Date,NewCase,CumCases,NewDeaths,Deaths
10/03/2020,9009.414268266739,52286.7778770052,6.240849119590494,36.19235262045489
11/03/2020,10883.661042483947,63170.43891948914,7.595565392637917,43.787918013092806
12/03/2020,13141.243183185412,76311.68210267456,9.218992481438704,53.00691049453151
13/03/2020,15862.85917998732,92174.54128266187,11.127091998577095,64.13400249310861
14/03/2020,19148.079228181952,111322.62051084382,13.390376801248909,77.52437929435752
15/03/2020,23115.35459892432,134437.97510976816,16.12782640998492,93.65220570434244
16/03/2020,27903.056638807633,162341.0317485758,19.479969592416133,113.13217529675856
17/03/2020,33673.79707986579,196014.8288284416,23.578009386072537,136.71018468283108
18/03/2020,40621.94518757571,236636.7740160173,28.54146764694324,165.25165232977432
19/03/2020,48982.66357487849,285619.4375908958,34.5025296079385,199.75418193771281
20/03/2020,59039.57399193994,344659.01158283575,41.65195578283604,241.40613772054888
21/03/2020,71130.46305254068,415789.4746353764,50.26047529413982,291.6666130146887
22/03/2020,85652.25729786522,501441.73193324165,60.67700649715496,352.34361951184366
23/03/2020,103067.80303073903,604509.5349639807,73.30791143244892,425.65153094429263
24/03/2020,123915.71804490889,728425.2530088895,88.59925322352387,514.2507841678165
25/03/2020,148821.7985558943,877247.0515647838,107.05703475061895,621.3078189184354
26/03/2020,178508.29974703654,1055755.3513118206,129.29408356770165,750.601902486137
27/03/2020,213797.40442123782,1269552.7557330583,156.08648813499286,906.6883906211299
28/03/2020,255606.65732159844,1525159.413054657,188.40790548801584,1095.0962961091457
29/03/2020,304935.29670328053,1830094.7097579374,227.43698433178926,1322.533280440935
30/03/2020,362839.5133407179,2192934.223098655,274.55844494887134,1597.091725389806
31/03/2020,430391.31810088153,2623325.541199536,331.3911177163853,1928.4828431061915
01/04/2020,508612.1770127041,3131937.71821224,399.8525941052319,2328.3354372114236
02/04/2020,598370.5784967351,3730308.296708975,482.25281141120615,2810.5882486226296
03/04/2020,700233.9977378533,4430542.294446828,581.3870897928676,3391.9753384154974
04/04/2020,814269.9531968003,5244812.247643629,700.6076254123326,4092.58296382783
05/04/2020,939797.4635928809,6184609.71123651,843.8784796325326,4936.461443460363
06/04/2020,1075099.7497522717,7259709.460988782,1015.8357205614421,5952.297164021805
07/04/2020,1217123.9911787142,8476833.452167496,1221.8774827145232,7174.174646736328
08/04/2020,1361216.8768155428,9838050.32898304,1468.282703236693,8642.457349973021
09/04/2020,1500974.782640351,11339025.111623392,1762.3286562758647,10404.786006248887
10/04/2020,1628316.6096432535,12967341.721266644,2112.3638591633085,12517.149865412197
11/04/2020,1733898.9717152806,14701240.692981925,2527.8041775668735,15044.954042979072
12/04/2020,1807965.1657220884,16509205.858704014,3019.035500819383,18063.989543798456
13/04/2020,1841631.280460995,18350837.13916501,3597.2107357054947,21661.200279503948
14/04/2020,1828462.6338846022,20179299.773049615,4273.90345229193,25935.10373179588
15/04/2020,1766014.4058109233,21945314.178860538,5060.54081470404,30995.644546499923
16/04/2020,1656878.6631305276,23602192.841991067,5967.505829353433,36963.15037585336
17/04/2020,1508795.9832230208,25110988.825214088,7002.79412487173,43965.94450072509
18/04/2020,1333617.0574006832,26444605.88261477,8170.141729379556,52136.08623010464
19/04/2020,1145292.3231247026,27589898.20573947,9466.599007184424,61602.685237289064
20/04/2020,957452.1207819522,28547350.32652142,10879.611299218832,72482.2965365079
21/04/2020,781301.4186136031,29328651.745135024,12383.794897242107,84866.09143375001
22/04/2020,624389.1005265511,29953040.845661573,13937.799793256967,98803.89122700698
23/04/2020,490420.02788619604,30443460.87354777,15481.942225717243,114285.83345272423
24/04/2020,379887.19993175927,30823348.073479533,16937.627595031903,131223.46104775614
25/04/2020,291101.09328883444,31114449.166768372,18209.832639267563,149433.2936870237
26/04/2020,221220.0379555683,31335669.20472394,19193.857703363257,168627.15139038695
27/04/2020,167045.3782653585,31502714.582989294,19786.95055842809,188414.10194881505
28/04/2020,125516.40397198737,31628230.986961283,19904.099003473893,208318.20095228893
29/04/2020,93950.79764883139,31722181.784610115,19495.433923725373,227813.6348760143
30/04/2020,70116.45575557994,31792298.240365695,18560.873664713636,246374.50854072793
01/05/2020,52213.59313668077,31844511.833502375,17156.88544627933,263531.39398700726
02/05/2020,38820.44869148722,31883332.282193862,15391.526275526385,278922.9202625337
03/05/2020,28830.819688179225,31912163.10188204,13407.432073178683,292330.35233571235
04/05/2020,21394.98368091244,31933558.085562952,11356.922426189944,303687.2747619022
05/05/2020,15867.44736210692,31949425.53292506,9376.592583217198,313063.8673451194
06/05/2020,11762.189994624892,31961187.722919684,7568.757949976748,320632.62529509614
07/05/2020,8715.443582293037,31969903.166501977,5993.8535003817415,326626.4787954779
08/05/2020,6455.783774925159,31976358.9502769,4673.333098533493,331299.8118940114
09/05/2020,4780.90982988253,31981139.860106785,3599.25386445648,334899.0657584678
10/05/2020,3540.1019898635186,31984679.96209665,2745.8538067941995,337644.91956526204
11/05/2020,2621.1588440935207,31987301.12094074,2079.6130714494047,339724.53263671143
12/05/2020,1940.6817729794445,31989241.80271372,1566.2209790651036,341290.7536157765
13/05/2020,1436.799001475461,31990678.601715196,1174.446268725914,342465.19988450245
14/05/2020,1063.6809600739862,31991742.282675274,877.7056529388133,343342.9055374413
15/05/2020,787.405026397581,31992529.687701672,654.2643000111532,343997.1698374524
16/05/2020,582.8578656067496,31993112.545567278,486.7921909727497,344483.9620284251
17/05/2020,431.4364512530503,31993543.982018527,361.7085527862849,344845.67058121145
18/05/2020,319.35382430784443,31993863.335842833,268.5165708941005,345114.18715210556
19/05/2020,236.39260072560387,31994099.72844356,199.19973557445326,345313.38688768
20/05/2020,174.98470184366826,31994274.7131454,147.69723919819054,345461.08412687824
21/05/2020,129.52821435327235,31994404.24135975,109.46097024957858,345570.5450971278
22/05/2020,95.87846609549003,31994500.119825844,81.09320423194144,345651.6383013597
23/05/2020,70.96902323233492,31994571.088849075,60.060560645639725,345711.69886200543
24/05/2020,52.53043926150177,31994623.619288336,44.47522789286211,345756.1740898983
25/05/2020,38.88241960498291,31994662.50170794,32.931163887599915,345789.1052537859
26/05/2020,28.78059935563985,31994691.282307297,24.382375575120996,345813.487629361
27/05/2020,21.303520717042208,31994712.585828014,18.052120050917537,345831.5397494119
28/05/2020,15.769041235883547,31994728.354869246,13.364646884106513,345844.9043962961
29/05/2020,11.67233473521894,31994740.02720398,9.893690641512677,345854.79808693763
30/05/2020,8.63985062701058,31994748.66705461,7.323736244714725,345862.1218231824
31/05/2020,6.395153209636559,31994755.062207818,5.421137174665986,345867.54296035704
01/06/2020,4.733628996978201,31994759.795836814,4.012767422908693,345871.5557277799
02/06/2020,3.503795929876872,31994763.299632743,2.970313777960972,345874.5260415579
03/06/2020,2.593499875929378,31994765.89313262,2.198704900174297,345876.7247464581
04/06/2020,1.9197118852254207,31994767.812844507,1.6275452167384454,345878.3522916749
05/06/2020,1.4209750102824663,31994769.23381952,1.2047420057187574,345879.5570336806
06/06/2020,1.051805633525263,31994770.285625152,0.891756159028866,345880.44878983963
07/06/2020,0.7785426202366736,31994771.06416777,0.660070691044784,345881.1088605307
08/06/2020,0.5762722764541683,31994771.640440047,0.4885758367004307,345881.59743636736
09/06/2020,0.4265529215391246,31994772.06699297,0.36163965874193293,345881.9590760261
10/06/2020,0.3157324770027944,31994772.382725447,0.2676857523728021,345882.2267617784
11/06/2020,0.23370453041981487,31994772.61642998,0.19814287092967714,345882.4249046494
12/06/2020,0.17298799198607956,31994772.789417975,0.14666688599169733,345882.5715715353
13/06/2020,0.12804560266159049,31994772.91746358,0.10856321556499497,345882.6801347509
14/06/2020,0.09477906740597247,31994773.01224265,0.08035800048101817,345882.7604927514
15/06/2020,0.07015507724259121,31994773.08239773,0.05948024483960923,345882.81997299625
16/06/2020,0.051928434360295886,31994773.134326167,0.044026724129111676,345882.8639997204
17/06/2020,0.038437185206119565,31994773.17276335,0.03258834553303555,345882.8965880659
18/06/2020,0.028451074513242063,31994773.201214425,0.024121877412180363,345882.92070994334
19/06/2020,0.02105942517961044,31994773.222273853,0.01785506669475382,345882.9385650101
20/06/2020,0.015588152511520514,31994773.237862002,0.01321634555664591,345882.95178135566
21/06/2020,0.01153831836332941,31994773.24940032,0.009782714328148732,345882.96156407
22/06/2020,0.008540628178214856,31994773.257940948,0.007241113279056808,345882.9688051833
23/06/2020,0.006321739808066383,31994773.264262687,0.005359822573432385,345882.97416500584
24/06/2020,0.004679325827856549,31994773.268942013,0.003967309321146335,345882.97813231515
25/06/2020,0.0034636197672762827,31994773.272405636,0.0029365891231947975,345882.9810689043
26/06/2020,0.0025637611348823565,31994773.274969395,0.0021736602142688423,345882.98324256454
27/06/2020,0.0018976898232357928,31994773.276867084,0.0016089426321559486,345882.9848515072
28/06/2020,0.001404665560080219,31994773.27827175,0.0011909372034500927,345882.9860424444
29/06/2020,0.001039729620851698,31994773.279311474,0.0008815278765336432,345882.9869239723
30/06/2020,0.0007696044839887496,31994773.28008108,0.0006525027625924161,345882.987576475
01/07/2020,0.0005696584771982775,31994773.280650735,0.0004829792775490895,345882.9880594543
02/07/2020,0.0004216591754509634,31994773.281072397,0.00035749929124433746,345882.98841695365
03/07/2020,0.0003121107531473404,31994773.281384505,0.0002646200138724377,345882.98868157365
04/07/2020,0.00023102348289476084,31994773.28161553,0.00019587127330219278,345882.9888774449
05/07/2020,0.00017100296397768426,31994773.28178653,0.0001449835768156511,345882.98902242846
06/07/2020,0.000126575924667258,31994773.281913105,0.00010731647748084123,345882.9891297449
07/07/2020,9.369112012052675E-05,31994773.282006796,7.943527913169848E-05,345882.98920918023
08/07/2020,6.934986229378954E-05,31994773.282076143,5.879766891165106E-05,345882.9892679779
09/07/2020,5.133253503995879E-05,31994773.282127477,4.352180168578958E-05,345882.98931149964
10/07/2020,3.799617424351264E-05,31994773.28216547,3.221469312682288E-05,345882.9893437144
11/07/2020,2.8124651068247916E-05,31994773.282193594,2.384523115398433E-05,345882.9893675596
12/07/2020,2.0817784870553004E-05,31994773.28221441,1.7650185040771787E-05,345882.9893852098
13/07/2020,1.540926481617903E-05,31994773.282229822,1.3064622964171097E-05,345882.98939827445
14/07/2020,1.1405892466183646E-05,31994773.28224123,9.67039481704696E-06,345882.98940794484
15/07/2020,8.442606376364227E-06,31994773.28224967,7.157992777429004E-06,345882.9894151029
16/07/2020,6.2491902243923714E-06,31994773.282255918,5.298320328923544E-06,345882.9894204012
17/07/2020,4.625630506959457E-06,31994773.28226054,3.921798546545478E-06,345882.989424323
18/07/2020,3.423877167847933E-06,31994773.28226397,2.9029033244212837E-06,345882.9894272259
19/07/2020,2.5343434845452624E-06,31994773.2822665,2.1487210807514915E-06,345882.98942937463
20/07/2020,1.8759135289228577E-06,31994773.282268375,1.5904775895780995E-06,345882.98943096516
21/07/2020,1.3885456238361724E-06,31994773.28226976,1.1772669663822981E-06,345882.98943214247
22/07/2020,1.0277972613741186E-06,31994773.282270785,8.714093163856898E-07,345882.9894330139
23/07/2020,7.607723398741558E-07,31994773.282271545,6.450142730825981E-07,345882.9894336589
24/07/2020,5.631212911949404E-07,31994773.282272108,4.774374109121026E-07,345882.9894341363
25/07/2020,4.168206139442873E-07,31994773.282272525,3.5339765092157955E-07,345882.9894344897
26/07/2020,3.0852933218664454E-07,31994773.28227283,2.6158388617114704E-07,345882.9894347512
27/07/2020,2.2837247563163316E-07,31994773.28227306,1.9362364256258503E-07,345882.9894349448
28/07/2020,1.6904061877518574E-07,31994773.282273233,1.43319661026322E-07,345882.9894350882
29/07/2020,1.2512335435366774E-07,31994773.282273356,1.0608478110003991E-07,345882.98943519423
30/07/2020,9.261592332966109E-08,31994773.28227345,7.852362041178321E-08,345882.98943527276
31/07/2020,6.855401929953589E-08,31994773.282273516,5.812293089474471E-08,345882.98943533085
01/08/2020,5.0743471786651364E-08,31994773.28227357,4.3022408188456503E-08,345882.9894353738
02/08/2020,3.756016073705515E-08,31994773.282273605,3.184505367213115E-08,345882.9894354057
03/08/2020,2.780191579754195E-08,31994773.282273635,2.357161340268168E-08,345882.9894354293
04/08/2020,2.057889345117376E-08,31994773.282273654,1.744763850060875E-08,345882.9894354468
05/08/2020,1.5232434376150745E-08,31994773.28227367,1.2914689754007882E-08,345882.98943545966
06/08/2020,1.127500140237886E-08,31994773.282273684,9.559413697781736E-09,345882.9894354692
07/08/2020,8.345721362741677E-09,31994773.282273695,7.0758480643078435E-09,345882.98943547625
08/08/2020,6.1774771666071385E-09,31994773.282273695,5.237520460991143E-09,345882.9894354815
09/08/2020,4.572549512302466E-09,31994773.282273695,3.8767963382795035E-09,345882.9894354854
10/08/2020,3.3845870769482962E-09,31994773.282273695,2.869592795062843E-09,345882.9894354883
11/08/2020,2.5052609894513714E-09,31994773.282273695,2.124063927254628E-09,345882.9894354904
12/08/2020,1.8543865338104413E-09,31994773.282273695,1.5722257154115506E-09,345882.98943549197
